Time,T_fore
0,-0.257019043
3600,0.225128174
7200,-0.049743652
10800,-0.407501221
14400,-0.267669678
18000,-0.022277832
21600,0.396697998
25200,0.642089844
28800,1.167510986
32400,1.466064453
36000,1.986053467
39600,2.659088135
43200,2.306243896
46800,2.626739502
50400,2.784362793
54000,3.037597656
57600,3.092071533
61200,3.150726318
64800,3.010314941
68400,3.084564209
72000,2.936737061
75600,3.03616333
79200,2.351531982
82800,1.730926514
86400,3.072143555
90000,2.697998047
93600,1.998535156
97200,2.680786133
100800,3.503814697
104400,3.862701416
108000,4.030914307
111600,3.254302979
115200,2.640136719
118800,2.59475708
122400,3.02432251
126000,3.587341309
129600,4.313781738
133200,4.091796875
136800,4.082000732
140400,3.852233887
144000,3.301147461
147600,3.169616699
151200,3.18182373
154800,2.750366211
158400,2.357421875
162000,2.841766357
165600,2.814239502
169200,2.659973145
172800,1.7840271
176400,1.719787598
180000,2.071044922
183600,2.027069092
187200,2.655151367
190800,3.031524658
194400,2.973083496
198000,1.839233398
201600,1.602172852
205200,1.360900879
208800,1.442565918
212400,1.470062256
216000,1.413604736
219600,1.244689941
223200,0.864318848
226800,0.777984619
230400,1.987670898
234000,1.763580322
237600,1.460571289
241200,1.355285645
244800,1.212097168
248400,0.375244141
252000,-0.167297363
255600,0.047912598
259200,-0.255950928
262800,-0.04019165
266400,-0.045501709
270000,0.484161377
273600,0.747131348
277200,0.737762451
280800,0.582183838
284400,0.730804443
288000,0.722869873
291600,1.099517822
295200,0.731750488
298800,0.502838135
302400,0.673950195
306000,0.780303955
309600,1.377075195
313200,1.028991699
316800,0.795562744
320400,0.813781738
324000,1.225097656
327600,0.634307861
331200,0.573242188
334800,2.362976074
338400,2.69152832
342000,2.457885742
345600,2.550537109
349200,2.47052002
352800,1.603759766
356400,0.680847168
360000,0.183532715
363600,-0.151672363
367200,0.278991699
370800,0.529052734
374400,0.762237549
378000,0.026519775
381600,0.583343506
385200,0.664550781
388800,1.065460205
392400,1.06427002
396000,0.852050781
399600,1.427398682
403200,0.895446777
406800,0.545806885
410400,0.721313477
414000,1.087219238
417600,1.423828125
421200,1.314331055
424800,1.180969238
428400,1.542938232
432000,1.056549072
435600,0.972167969
439200,0.810791016
442800,0.614898682
446400,0.775238037
450000,0.705780029
453600,0.55859375
457200,0.49887085
460800,0.528900146
464400,0.428131104
468000,0.433990479
471600,0.666412354
475200,0.170562744
478800,0.669952393
482400,1.137969971
486000,1.714813232
489600,2.176177979
493200,2.606903076
496800,2.893280029
500400,3.004241943
504000,3.160369873
507600,3.10836792
511200,3.576324463
514800,3.477935791
518400,3.481292725
522000,3.308990479
525600,3.645843506
529200,4.039520264
532800,4.222717285
536400,4.073944092
540000,4.110321045
543600,4.15234375
547200,4.867889404
550800,5.186553955
554400,5.546234131
558000,6.702545166
561600,6.959503174
565200,6.823242188
568800,7.307128906
572400,7.398284912
576000,7.387084961
579600,7.671112061
583200,7.774047852
586800,7.71887207
590400,7.545898438
594000,7.392028809
597600,7.33782959
601200,7.185150146
604800,7.24697876
608400,7.497894287
612000,6.122528076
615600,5.169158936
619200,4.230133057
622800,3.765655518
626400,3.509490967
630000,2.957580566
633600,1.787536621
637200,0.597412109
640800,0.562133789
644400,1.053192139
648000,2.399993896
651600,2.157562256
655200,2.052001953
658800,2.087341309
662400,1.983581543
666000,1.814941406
669600,0.574279785
673200,-0.61529541
676800,-0.904663086
680400,-0.940795898
684000,-0.460693359
687600,-0.402526855
691200,-0.16619873
694800,1.0703125
698400,1.145111084
702000,1.286468506
705600,1.011383057
709200,0.2762146
712800,0.720428467
716400,0.912322998
720000,0.640075684
723600,0.112243652
727200,0.292816162
730800,0.542572021
734400,1.076965332
738000,1.848083496
741600,1.742584229
745200,1.872314453
748800,2.055755615
752400,1.879241943
756000,2.284515381
759600,2.102752686
763200,1.687133789
766800,1.765777588
770400,1.209564209
774000,0.438812256
777600,-0.160095215
781200,0.137542725
784800,0.068328857
788400,-0.209625244
792000,-0.100402832
795600,-0.062438965
799200,-0.160644531
802800,0.038024902
806400,0.868743896
810000,1.062286377
813600,1.14239502
817200,1.380187988
820800,0.335235596
824400,0.650970459
828000,1.040740967
831600,1.221405029
835200,1.553833008
838800,1.713897705
842400,1.934753418
846000,2.034729004
849600,2.539642334
853200,3.844329834
856800,4.666595459
860400,5.370483398
864000,3.434753418
867600,3.638305664
871200,4.508850098
874800,4.783752441
878400,5.079437256
882000,5.70513916
885600,5.756225586
889200,5.69519043
892800,6.138183594
896400,6.559448242
900000,6.465759277
903600,6.574493408
907200,6.143096924
910800,6.825836182
914400,6.855499268
918000,7.004089355
921600,7.03604126
925200,5.871185303
928800,5.338775635
932400,5.616485596
936000,6.174713135
939600,6.379272461
943200,6.66708374
946800,6.557220459
950400,6.372192383
954000,6.597717285
957600,6.757141113
961200,7.330718994
964800,7.061553955
968400,6.7394104
972000,6.686553955
975600,7.203674316
979200,6.301422119
982800,6.028961182
986400,4.844512939
990000,2.995941162
993600,4.133544922
997200,3.275177002
1000800,2.777008057
1004400,2.474273682
1008000,1.98034668
1011600,1.531768799
1015200,1.586517334
1018800,1.327484131
1022400,1.015228271
1026000,0.783721924
1029600,0.710235596
1033200,0.594970703
1036800,0.369750977
1040400,0.199920654
1044000,0.141601563
1047600,0.113647461
1051200,0.038879395
1054800,-0.024597168
1058400,-0.125671387
1062000,-0.209350586
1065600,-0.287109375
1069200,-0.278076172
1072800,0.023376465
1076400,0.501342773
1080000,0.054656982
1083600,0.268218994
1087200,0.337921143
1090800,0.313140869
1094400,0.313446045
1098000,0.32913208
1101600,0.349578857
1105200,0.286590576
1108800,0.125335693
1112400,0.028411865
1116000,-0.039337158
1119600,-0.090423584
1123200,-1.316162109
1126800,-0.806152344
1130400,-0.613067627
1134000,-0.597961426
1137600,-0.631408691
1141200,-0.680999756
1144800,-0.875915527
1148400,-1.787719727
1152000,-2.492370605
1155600,-3.247253418
1159200,-3.720825195
1162800,-3.528808594
1166400,-4.55456543
1170000,-4.838928223
1173600,-5.656433105
1177200,-6.301818848
1180800,-7.230957031
1184400,-8.087249756
1188000,-8.526184082
1191600,-9.009765625
1195200,-9.242645264
1198800,-9.854553223
1202400,-10.17507935
1206000,-10.47192383
1209600,-11.0324707
1213200,-11.42724609
1216800,-10.67651367
1220400,-11.57550049
1224000,-11.56433105
1227600,-11.53710938
1231200,-10.94329834
1234800,-10.97561646
1238400,-10.17037964
1242000,-9.650970459
1245600,-8.410858154
1249200,-4.681915283
1252800,-5.709136963
1256400,-5.509613037
1260000,-3.826934814
1263600,-2.692840576
1267200,-1.890716553
1270800,-1.420410156
1274400,-0.694854736
1278000,-0.08883667
1281600,0.186004639
1285200,0.656402588
1288800,1.774261475
1292400,2.142669678
1296000,0.00579834
1299600,0.300292969
1303200,0.98425293
1306800,1.367767334
1310400,1.709533691
1314000,1.724578857
1317600,1.84967041
1321200,1.863708496
1324800,1.68560791
1328400,1.001403809
1332000,0.80480957
1335600,0.993469238
1339200,1.943054199
1342800,1.531677246
1346400,1.345184326
1350000,1.147918701
1353600,1.257629395
1357200,0.778991699
1360800,0.517700195
1364400,0.387176514
1368000,-0.083465576
1371600,-0.642456055
1375200,-0.225708008
1378800,-0.210449219
1382400,0.941864014
1386000,1.089813232
1389600,0.181915283
1393200,-0.317840576
1396800,-0.524536133
1400400,-0.864959717
1404000,-1.274719238
1407600,-2.049438477
1411200,-2.543670654
1414800,-4.023925781
1418400,-3.43536377
1422000,-2.962097168
1425600,-2.70916748
1429200,-3.060058594
1432800,-3.350830078
1436400,-3.772521973
1440000,-3.891540527
1443600,-3.95135498
1447200,-4.190338135
1450800,-4.237304688
1454400,-5.207855225
1458000,-6.131500244
1461600,-6.247955322
1465200,-6.334838867
1468800,-3.829071045
1472400,-2.713775635
1476000,-2.51940918
1479600,-2.788909912
1483200,-3.032073975
1486800,-2.918212891
1490400,-3.398925781
1494000,-3.482727051
1497600,-1.716278076
1501200,-1.546844482
1504800,-0.465332031
1508400,-0.177825928
1512000,-2.084655762
1515600,-1.719573975
1519200,-1.662719727
1522800,-2.7578125
1526400,-3.532104492
1530000,-3.378662109
1533600,-3.670593262
1537200,-1.467285156
1540800,-0.32232666
1544400,-0.338012695
1548000,-1.105163574
1551600,-1.01965332
1555200,-4.289550781
1558800,-2.531677246
1562400,-1.576782227
1566000,-2.061706543
1569600,-3.194946289
1573200,-4.17880249
1576800,-5.377319336
1580400,-5.613342285
1584000,-6.184387207
1587600,-5.925201416
1591200,-6.463195801
1594800,-6.239562988
1598400,-5.859924316
1602000,-4.020385742
1605600,-3.18081665
1609200,-2.691253662
1612800,-2.760314941
1616400,-2.507537842
1620000,-3.462890625
1623600,-4.223205566
1627200,-4.968139648
1630800,-3.763427734
1634400,-2.595397949
1638000,-2.540557861
1641600,-2.241882324
1645200,-2.025268555
1648800,-0.684143066
1652400,0.12878418
1656000,0.24597168
1659600,0.162231445
1663200,0.333007813
1666800,0.603271484
1670400,1.026733398
1674000,1.480560303
1677600,1.410461426
1681200,1.341308594
1684800,0.022766113
1688400,0.229553223
1692000,1.06842041
1695600,1.304992676
1699200,1.290405273
1702800,1.312164307
1706400,1.268249512
1710000,1.04510498
1713600,1.386779785
1717200,0.916015625
1720800,-0.04977417
1724400,-0.293273926
1728000,-0.913085938
1731600,-0.490325928
1735200,0.045379639
1738800,-0.51852417
1742400,-0.53225708
1746000,0.156188965
1749600,0.017059326
1753200,-0.10256958
1756800,-0.176971436
1760400,0.095672607
1764000,1.148895264
1767600,1.886199951
1771200,1.878997803
1774800,2.851989746
1778400,3.757476807
1782000,4.651733398
1785600,5.19821167
1789200,6.146759033
1792800,6.91317749
1796400,7.389343262
1800000,7.941711426
1803600,8.328521729
1807200,8.315582275
1810800,8.155426025
1814400,7.231506348
1818000,7.015808105
1821600,7.147491455
1825200,6.952453613
1828800,6.968566895
1832400,6.974914551
1836000,6.996398926
1839600,6.72467041
1843200,6.494934082
1846800,6.410705566
1850400,6.322570801
1854000,6.207336426
1857600,5.313232422
1861200,5.049438477
1864800,5.305541992
1868400,4.275024414
1872000,3.463287354
1875600,3.212524414
1879200,3.444946289
1882800,3.019897461
1886400,3.009399414
1890000,4.383666992
1893600,4.240600586
1897200,4.49206543
1900800,5.418914795
1904400,5.028900146
1908000,4.504241943
1911600,3.590179443
1915200,3.076751709
1918800,2.453948975
1922400,1.894134521
1926000,1.501556396
1929600,0.746917725
1933200,-0.222808838
1936800,-1.723297119
1940400,-0.787994385
1944000,1.353057861
1947600,3.528594971
1951200,3.957550049
1954800,5.226348877
1958400,6.150177002
1962000,6.588653564
1965600,6.814483643
1969200,6.335723877
1972800,6.583770752
1976400,6.06741333
1980000,4.91116333
1983600,4.842803955
1987200,5.957397461
1990800,6.472290039
1994400,5.860961914
1998000,5.646118164
2001600,5.55847168
2005200,5.349487305
2008800,5.442504883
2012400,4.661254883
2016000,3.788696289
2019600,3.59777832
2023200,3.772094727
2026800,3.845581055
2030400,4.34274292
2034000,4.851043701
2037600,4.677947998
2041200,4.303924561
2044800,4.060028076
2048400,3.700164795
2052000,3.568817139
2055600,3.057098389
2059200,3.336883545
2062800,3.512176514
2066400,2.568328857
2070000,1.984100342
2073600,1.473144531
2077200,1.7734375
2080800,1.780883789
2084400,1.711456299
2088000,2.381958008
2091600,2.157836914
2095200,2.05480957
2098800,2.148925781
2102400,2.385009766
2106000,2.759338379
2109600,2.685516357
2113200,2.75213623
2116800,2.8515625
2120400,3.117706299
2124000,3.130584717
2127600,2.656646729
2131200,2.077606201
2134800,1.958984375
2138400,2.34085083
2142000,1.704956055
2145600,1.433013916
2149200,1.201538086
2152800,1.051361084
2156400,1.603057861
2160000,1.431213379
2163600,1.724731445
2167200,1.041381836
2170800,0.870635986
2174400,1.29095459
2178000,1.560974121
2181600,1.714050293
2185200,1.656921387
2188800,1.480163574
2192400,1.436218262
2196000,1.488708496
2199600,1.44720459
2203200,1.766906738
2206800,1.717590332
2210400,0.972717285
2214000,2.204162598
2217600,2.319885254
2221200,2.542053223
2224800,3.324523926
2228400,3.42779541
2232000,2.741790771
2235600,2.438720703
2239200,3.139831543
2242800,4.291259766
2246400,3.977478027
2250000,3.912597656
2253600,4.3046875
2257200,3.80255127
2260800,3.152191162
2264400,2.993255615
2268000,2.542022705
2271600,1.884002686
2275200,1.35925293
2278800,1.303985596
2282400,0.917602539
2286000,0.976593018
2289600,1.060302734
2293200,1.233093262
2296800,0.941619873
2300400,1.149078369
2304000,0.940979004
2307600,1.49597168
2311200,2.183258057
2314800,2.730438232
2318400,3.207458496
2322000,3.001647949
2325600,3.217529297
2329200,3.449951172
2332800,3.156433105
2336400,3.27722168
2340000,3.525543213
2343600,3.636352539
2347200,3.680023193
2350800,3.722869873
2354400,3.922088623
2358000,4.122131348
2361600,4.25579834
2365200,3.876617432
2368800,3.277770996
2372400,3.082244873
2376000,3.478057861
2379600,3.809234619
2383200,3.831878662
2386800,3.432434082
2390400,3.287689209
2394000,4.036468506
2397600,4.55480957
2401200,5.4949646
2404800,5.766571045
2408400,6.534759521
2412000,5.791046143
2415600,4.97958374
2419200,3.156433105
2422800,3.27722168
2426400,3.525543213
2430000,3.636352539
2433600,3.680023193
2437200,3.722869873
2440800,3.922088623
2444400,4.122131348
2448000,4.25579834
2451600,3.876617432
2455200,3.277770996
2458800,3.082244873
2462400,3.478057861
2466000,3.809234619
2469600,3.831878662
2473200,3.432434082
2476800,3.287689209
2480400,4.036468506
2484000,4.55480957
2487600,5.4949646
2491200,5.766571045
2494800,6.534759521
2498400,5.791046143
2502000,4.97958374
