Time,P_EDC
0,0.56542
3600,0.55705
7200,0.55241
10800,0.5495
14400,0.55323
18000,0.56605
21600,0.61797
25200,0.67808
28800,0.6748
32400,0.65744
36000,0.62516
39600,0.65362
43200,0.63061
46800,0.65917
50400,0.67399
54000,0.69608
57600,0.70272
61200,0.68508
64800,0.68372
68400,0.64816
72000,0.64016
75600,0.60652
79200,0.58642
82800,0.57233
86400,0.57971
90000,0.57434
93600,0.5668
97200,0.56589
100800,0.57507
104400,0.59199
108000,0.63091
111600,0.66773
115200,0.71511
118800,0.67064
122400,0.64555
126000,0.63236
129600,0.62536
133200,0.62827
136800,0.62872
140400,0.63427
144000,0.6601
147600,0.65337
151200,0.62918
154800,0.60708
158400,0.59044
162000,0.57635
165600,0.57271
169200,0.56616
172800,0.54599
176400,0.54463
180000,0.54381
183600,0.54408
187200,0.5449
190800,0.54817
194400,0.57512
198000,0.61241
201600,0.61568
205200,0.60742
208800,0.59762
212400,0.6018
216000,0.59744
219600,0.59771
223200,0.6066
226800,0.60933
230400,0.63355
234000,0.63727
237600,0.62031
241200,0.60806
244800,0.59572
248400,0.58356
252000,0.58201
255600,0.57575
259200,0.56745
262800,0.56636
266400,0.56591
270000,0.56564
273600,0.56636
277200,0.56943
280800,0.60829
284400,0.62717
288000,0.6447
291600,0.61398
295200,0.61
298800,0.60449
302400,0.60883
306000,0.60503
309600,0.60404
313200,0.61018
316800,0.62383
320400,0.6185
324000,0.60422
327600,0.59184
331200,0.5763
334800,0.56736
338400,0.56709
342000,0.55543
345600,0.56088
349200,0.55719
352800,0.55683
356400,0.55719
360000,0.55953
363600,0.56628
367200,0.58435
370800,0.63211
374400,0.63616
378000,0.61826
381600,0.60666
385200,0.60702
388800,0.61124
392400,0.61817
396000,0.61979
399600,0.63085
403200,0.64983
406800,0.65216
410400,0.63823
414000,0.6072
417600,0.60189
421200,0.60324
424800,0.5884
428400,0.5714
432000,0.58117
435600,0.57192
439200,0.57057
442800,0.57048
446400,0.57102
450000,0.57515
453600,0.58324
457200,0.58234
460800,0.59967
464400,0.61197
468000,0.60955
471600,0.60102
475200,0.59293
478800,0.59069
482400,0.60569
486000,0.62131
489600,0.6505
493200,0.65346
496800,0.64008
500400,0.61736
504000,0.60793
507600,0.61476
511200,0.61359
514800,0.5862
518400,0.57732
522000,0.56206
525600,0.56493
529200,0.56547
532800,0.56071
536400,0.56071
540000,0.56161
543600,0.56224
547200,0.57265
550800,0.58342
554400,0.58225
558000,0.58387
561600,0.57436
565200,0.56583
568800,0.56502
572400,0.57777
576000,0.60209
579600,0.60146
583200,0.59742
586800,0.58531
590400,0.57319
594000,0.56682
597600,0.55793
601200,0.54689
604800,0.54312
608400,0.5381
612000,0.53567
615600,0.53549
619200,0.54043
622800,0.55183
626400,0.58907
630000,0.60819
633600,0.60756
637200,0.60011
640800,0.5959
644400,0.59536
648000,0.59886
651600,0.6037
655200,0.60711
658800,0.62354
662400,0.63978
666000,0.63772
669600,0.62596
673200,0.6046
676800,0.59509
680400,0.58064
684000,0.56951
687600,0.56385
691200,0.54931
694800,0.55138
698400,0.55506
702000,0.56709
705600,0.58847
709200,0.60948
712800,0.66166
716400,0.68007
720000,0.70818
723600,0.72524
727200,0.73153
730800,0.69066
734400,0.68842
738000,0.68519
741600,0.68411
745200,0.67648
748800,0.68034
752400,0.67234
756000,0.66309
759600,0.6516
763200,0.61738
766800,0.60688
770400,0.58829
774000,0.56107
777600,0.54534
781200,0.53841
784800,0.53517
788400,0.53382
792000,0.53661
795600,0.54975
799200,0.5917
802800,0.62339
806400,0.6287
810000,0.60242
813600,0.59827
817200,0.59944
820800,0.60377
824400,0.60161
828000,0.60143
831600,0.61862
835200,0.62726
838800,0.62195
842400,0.60395
846000,0.58216
849600,0.56515
853200,0.54759
856800,0.53553
860400,0.52121
864000,0.50838
867600,0.50271
871200,0.50019
874800,0.50145
878400,0.50802
882000,0.51018
885600,0.52602
889200,0.55571
892800,0.56039
896400,0.56264
900000,0.55328
903600,0.54581
907200,0.53987
910800,0.54509
914400,0.55184
918000,0.55859
921600,0.56345
925200,0.563
928800,0.55013
932400,0.54527
936000,0.54509
939600,0.53402
943200,0.52683
946800,0.50316
950400,0.50255
954000,0.48864
957600,0.48466
961200,0.48828
964800,0.50038
968400,0.50661
972000,0.5216
975600,0.56107
979200,0.56567
982800,0.56504
986400,0.56025
990000,0.55231
993600,0.5468
997200,0.54454
1000800,0.56071
1004400,0.56486
1008000,0.57669
1011600,0.5813
1015200,0.57922
1018800,0.56378
1022400,0.55411
1026000,0.54391
1029600,0.52928
1033200,0.51555
1036800,0.50704
1040400,0.49852
1044000,0.49583
1047600,0.49673
1051200,0.49879
1054800,0.50408
1058400,0.51269
1062000,0.51502
1065600,0.52497
1069200,0.5473
1072800,0.55429
1076400,0.56056
1080000,0.55366
1083600,0.55501
1087200,0.56101
1090800,0.5655
1094400,0.57975
1098000,0.58101
1101600,0.57679
1105200,0.56711
1108800,0.55823
1112400,0.55886
1116000,0.55285
1119600,0.536
1123200,0.53111
1126800,0.51699
1130400,0.51654
1134000,0.50877
1137600,0.5102
1141200,0.51368
1144800,0.5186
1148400,0.52995
1152000,0.53567
1155600,0.55104
1159200,0.56078
1162800,0.56355
1166400,0.55613
1170000,0.55202
1173600,0.55229
1177200,0.56364
1180800,0.57034
1184400,0.57061
1188000,0.56981
1191600,0.56203
1195200,0.5522
1198800,0.5438
1202400,0.53504
1206000,0.52217
1209600,0.51279
1213200,0.51538
1216800,0.51127
1220400,0.51225
1224000,0.52012
1227600,0.55202
1231200,0.60127
1234800,0.63666
1238400,0.65471
1242000,0.68323
1245600,0.65892
1249200,0.66374
1252800,0.64345
1256400,0.62996
1260000,0.63282
1263600,0.62719
1267200,0.60556
1270800,0.60163
1274400,0.59805
1278000,0.59769
1281600,0.59179
1285200,0.58027
1288800,0.56141
1292400,0.54854
1296000,0.53813
1299600,0.53383
1303200,0.53356
1306800,0.53419
1310400,0.53786
1314000,0.53867
1317600,0.54216
1321200,0.54869
1324800,0.55138
1328400,0.59847
1332000,0.59256
1335600,0.58531
1339200,0.58245
1342800,0.58227
1346400,0.58486
1350000,0.59122
1353600,0.55209
1357200,0.55102
1360800,0.55147
1364400,0.55111
1368000,0.55684
1371600,0.5529
1375200,0.54368
1378800,0.53687
1382400,0.53661
1386000,0.5332
1389600,0.53025
1393200,0.53473
1396800,0.53849
1400400,0.54925
1404000,0.54638
1407600,0.56127
1411200,0.56118
1414800,0.61506
1418400,0.64258
1422000,0.62393
1425600,0.63021
1429200,0.6424
1432800,0.64267
1436400,0.69377
1440000,0.56055
1443600,0.55956
1447200,0.5584
1450800,0.55732
1454400,0.55992
1458000,0.55786
1461600,0.55329
1465200,0.55284
1468800,0.5515
1472400,0.54232
1476000,0.54277
1479600,0.54331
1483200,0.55492
1486800,0.55781
1490400,0.56195
1494000,0.59014
1497600,0.60608
1501200,0.6685
1504800,0.63184
1508400,0.65174
1512000,0.69146
1515600,0.63544
1519200,0.63319
1522800,0.70993
1526400,0.60284
1530000,0.58221
1533600,0.57879
1537200,0.5751
1540800,0.57042
1544400,0.5615
1548000,0.55853
1551600,0.54196
1555200,0.54047
1558800,0.53697
1562400,0.53607
1566000,0.53661
1569600,0.54748
1573200,0.55134
1576800,0.55709
1580400,0.57093
1584000,0.60642
1587600,0.70786
1591200,0.69394
1594800,0.69169
1598400,0.75737
1602000,0.7421
1605600,0.73087
1609200,0.81398
1612800,0.75477
1616400,0.56922
1620000,0.56168
1623600,0.56186
1627200,0.56123
1630800,0.55673
1634400,0.55575
1638000,0.55584
1641600,0.54849
1645200,0.54786
1648800,0.54649
1652400,0.54404
1656000,0.54313
1659600,0.54359
1663200,0.54504
1666800,0.54731
1670400,0.55104
1674000,0.58666
1677600,0.58793
1681200,0.58793
1684800,0.5813
1688400,0.57339
1692000,0.57585
1695600,0.58866
1699200,0.60056
1702800,0.55331
1706400,0.55222
1710000,0.54986
1713600,0.54813
1717200,0.5474
1720800,0.54413
1724400,0.53532
1728000,0.52666
1731600,0.51825
1735200,0.51807
1738800,0.51708
1742400,0.52015
1746000,0.52648
1749600,0.53055
1753200,0.53589
1756800,0.54095
1760400,0.55958
1764000,0.56962
1767600,0.57378
1771200,0.57306
1774800,0.56953
1778400,0.56573
1782000,0.56329
1785600,0.56356
1789200,0.5481
1792800,0.54728
1796400,0.54764
1800000,0.54719
1803600,0.54611
1807200,0.54249
1810800,0.53688
1814400,0.53408
1818000,0.53155
1821600,0.53073
1825200,0.53146
1828800,0.5358
1832400,0.54421
1836000,0.54656
1839600,0.54972
1843200,0.55063
1846800,0.54927
1850400,0.54764
1854000,0.54728
1857600,0.54755
1861200,0.54783
1864800,0.54801
1868400,0.54828
1872000,0.54891
1875600,0.54819
1879200,0.54701
1882800,0.54665
1886400,0.54647
1890000,0.54547
1893600,0.54168
1897200,0.53381
1900800,0.52545
1904400,0.5193
1908000,0.51596
1911600,0.51795
1915200,0.52653
1918800,0.53277
1922400,0.54153
1926000,0.55129
1929600,0.55409
1933200,0.55554
1936800,0.55617
1940400,0.55626
1944000,0.55897
1947600,0.55843
1951200,0.5568
1954800,0.55644
1958400,0.55644
1962000,0.5559
1965600,0.55445
1969200,0.55454
1972800,0.55436
1976400,0.54117
1980000,0.53304
1983600,0.52274
1987200,0.51241
1990800,0.50897
1994400,0.50473
1998000,0.50861
2001600,0.51738
2005200,0.52614
2008800,0.53237
2012400,0.54584
2016000,0.54782
2019600,0.5359
2023200,0.53373
2026800,0.53346
2030400,0.53536
2034000,0.53499
2037600,0.53508
2041200,0.53689
2044800,0.53725
2048400,0.53472
2052000,0.5349
2055600,0.53129
2059200,0.52704
2062800,0.52569
2066400,0.52018
2070000,0.50933
2073600,0.49507
2077200,0.49155
2080800,0.49309
2084400,0.49534
2088000,0.51005
2091600,0.51917
2095200,0.52567
2098800,0.53343
2102400,0.53975
2106000,0.53523
2109600,0.53135
2113200,0.53081
2116800,0.53307
2120400,0.53036
2124000,0.52946
2127600,0.53036
2131200,0.52964
2134800,0.52865
2138400,0.52774
2142000,0.52738
2145600,0.52404
2149200,0.52152
2152800,0.5161
2156400,0.50473
2160000,0.48018
2163600,0.47063
2167200,0.46882
2170800,0.46809
2174400,0.48601
2178000,0.50338
2181600,0.51538
2185200,0.52421
2188800,0.52976
2192400,0.52794
2196000,0.52648
2199600,0.52466
2203200,0.52475
2206800,0.52321
2210400,0.52275
2214000,0.52375
2217600,0.52503
2221200,0.52421
2224800,0.52111
2228400,0.5172
2232000,0.51329
2235600,0.51102
2239200,0.50574
2242800,0.47727
2246400,0.47741
2250000,0.47531
2253600,0.47358
2257200,0.4714
2260800,0.47122
2264400,0.46867
2268000,0.4724
2271600,0.47632
2275200,0.48696
2278800,0.49952
2282400,0.50389
2286000,0.50007
2289600,0.49315
2293200,0.49106
2296800,0.4896
2300400,0.49998
2304000,0.50526
2307600,0.49097
2311200,0.47777
2314800,0.47686
2318400,0.47577
2322000,0.47413
2325600,0.47286
2329200,0.47249
2332800,0.46782
2336400,0.46545
2340000,0.46472
2343600,0.46154
2347200,0.46154
2350800,0.46445
2354400,0.46581
2358000,0.44944
2361600,0.47664
2365200,0.48019
2368800,0.47491
2372400,0.48338
2376000,0.48319
2379600,0.48465
2383200,0.48929
2386800,0.4963
2390400,0.50967
2394000,0.50585
2397600,0.50367
2401200,0.50258
2404800,0.4943
2408400,0.4973
2412000,0.48947
2415600,0.4811
2419200,0.47046
2422800,0.40294
2426400,0.37682
2430000,0.36618
2433600,0.36699
2437200,0.40266
2440800,0.44725
2444400,0.47619
2448000,0.48374
2451600,0.47892
2455200,0.48356
2458800,0.48447
2462400,0.48529
2466000,0.47965
2469600,0.48738
2473200,0.49484
2476800,0.50403
2480400,0.50585
2484000,0.50549
2487600,0.49393
2491200,0.48947
2494800,0.48929
2498400,0.48829
2502000,0.47901
