Time,Q_in,
0,91000,
3600,90000,
7200,89000,
10800,85000,
14400,81000,
18000,91000,
21600,103000,
25200,135000,
28800,168000,
32400,208000,
36000,212000,
39600,208000,
43200,203000,
46800,205000,
50400,204000,
54000,194000,
57600,185000,
61200,167000,
64800,147000,
68400,129000,
72000,114000,
75600,97000,
79200,80000,
82800,73000,
86400,75000,
90000,71000,
93600,74000,
97200,70000,
100800,72000,
104400,83000,
108000,96000,
111600,119000,
115200,158000,
118800,182000,
122400,192000,
126000,196000,
129600,196000,
133200,197000,
136800,188000,
140400,181000,
144000,179000,
147600,161000,
151200,141000,
154800,130000,
158400,117000,
162000,104000,
165600,99000,
169200,102000,
172800,87000,
176400,82000,
180000,81000,
183600,82000,
187200,81000,
190800,94000,
194400,106000,
198000,134000,
201600,166000,
205200,195000,
208800,198000,
212400,206000,
216000,203000,
219600,206000,
223200,203000,
226800,195000,
230400,193000,
234000,178000,
237600,157000,
241200,147000,
244800,129000,
248400,104000,
252000,99000,
255600,98000,
259200,98000,
262800,94000,
266400,95000,
270000,92000,
273600,95000,
277200,101000,
280800,114000,
284400,139000,
288000,172000,
291600,195000,
295200,200000,
298800,202000,
302400,203000,
306000,207000,
309600,200000,
313200,196000,
316800,188000,
320400,173000,
324000,166000,
327600,154000,
331200,142000,
334800,136000,
338400,125000,
342000,124000,
345600,122000,
349200,114000,
352800,112000,
356400,110000,
360000,111000,
363600,124000,
367200,127000,
370800,150000,
374400,171000,
378000,195000,
381600,199000,
385200,200000,
388800,196000,
392400,192000,
396000,188000,
399600,189000,
403200,180000,
406800,160000,
410400,147000,
414000,146000,
417600,127000,
421200,107000,
424800,110000,
428400,95000,
432000,90000,
435600,85000,
439200,86000,
442800,85000,
446400,87000,
450000,85000,
453600,86000,
457200,98000,
460800,103000,
464400,114000,
468000,121000,
471600,117000,
475200,123000,
478800,127000,
482400,124000,
486000,128000,
489600,126000,
493200,127000,
496800,122000,
500400,102000,
504000,112000,
507600,100000,
511200,91000,
514800,89000,
518400,86000,
522000,89000,
525600,81000,
529200,80000,
532800,79000,
536400,80000,
540000,77000,
543600,91000,
547200,89000,
550800,104000,
554400,110000,
558000,118000,
561600,118000,
565200,120000,
568800,118000,
572400,124000,
576000,122000,
579600,124000,
583200,118000,
586800,109000,
590400,103000,
594000,99000,
597600,102000,
601200,86000,
604800,84000,
608400,77000,
612000,79000,
615600,76000,
619200,79000,
622800,86000,
626400,100000,
630000,124000,
633600,156000,
637200,187000,
640800,193000,
644400,197000,
648000,197000,
651600,198000,
655200,197000,
658800,192000,
662400,184000,
666000,163000,
669600,150000,
673200,142000,
676800,126000,
680400,108000,
684000,100000,
687600,94000,
691200,103000,
694800,97000,
698400,97000,
702000,95000,
705600,96000,
709200,105000,
712800,119000,
716400,144000,
720000,168000,
723600,196000,
727200,201000,
730800,202000,
734400,200000,
738000,197000,
741600,195000,
745200,196000,
748800,186000,
752400,164000,
756000,150000,
759600,135000,
763200,124000,
766800,106000,
770400,98000,
774000,89000,
777600,85000,
781200,87000,
784800,89000,
788400,93000,
792000,91000,
795600,103000,
799200,114000,
802800,139000,
806400,165000,
810000,195000,
813600,204000,
817200,211000,
820800,212000,
824400,218000,
828000,219000,
831600,212000,
835200,204000,
838800,185000,
842400,173000,
846000,166000,
849600,145000,
853200,130000,
856800,133000,
860400,108000,
864000,108000,
867600,108000,
871200,116000,
874800,103000,
878400,102000,
882000,114000,
885600,121000,
889200,154000,
892800,178000,
896400,208000,
900000,208000,
903600,209000,
907200,207000,
910800,208000,
914400,207000,
918000,201000,
921600,192000,
925200,181000,
928800,162000,
932400,152000,
936000,139000,
939600,121000,
943200,115000,
946800,104000,
950400,104000,
954000,99000,
957600,103000,
961200,97000,
964800,97000,
968400,107000,
972000,117000,
975600,144000,
979200,179000,
982800,197000,
986400,207000,
990000,212000,
993600,208000,
997200,211000,
1000800,210000,
1004400,205000,
1008000,198000,
1011600,176000,
1015200,156000,
1018800,149000,
1022400,133000,
1026000,121000,
1029600,104000,
1033200,104000,
1036800,97000,
1040400,97000,
1044000,98000,
1047600,99000,
1051200,101000,
1054800,98000,
1058400,102000,
1062000,112000,
1065600,121000,
1069200,137000,
1072800,138000,
1076400,137000,
1080000,143000,
1083600,137000,
1087200,143000,
1090800,140000,
1094400,148000,
1098000,147000,
1101600,134000,
1105200,129000,
1108800,118000,
1112400,116000,
1116000,103000,
1119600,99000,
1123200,99000,
1126800,98000,
1130400,96000,
1134000,96000,
1137600,94000,
1141200,95000,
1144800,95000,
1148400,103000,
1152000,113000,
1155600,121000,
1159200,128000,
1162800,135000,
1166400,133000,
1170000,136000,
1173600,139000,
1177200,141000,
1180800,144000,
1184400,144000,
1188000,139000,
1191600,132000,
1195200,121000,
1198800,107000,
1202400,102000,
1206000,94000,
1209600,94000,
1213200,103000,
1216800,89000,
1220400,93000,
1224000,99000,
1227600,110000,
1231200,116000,
1234800,149000,
1238400,182000,
1242000,207000,
1245600,211000,
1249200,215000,
1252800,213000,
1256400,210000,
1260000,206000,
1263600,210000,
1267200,200000,
1270800,181000,
1274400,172000,
1278000,165000,
1281600,139000,
1285200,116000,
1288800,114000,
1292400,103000,
1296000,96000,
1299600,96000,
1303200,91000,
1306800,92000,
1310400,89000,
1314000,104000,
1317600,118000,
1321200,148000,
1324800,173000,
1328400,199000,
1332000,208000,
1335600,209000,
1339200,209000,
1342800,206000,
1346400,196000,
1350000,190000,
1353600,186000,
1357200,167000,
1360800,150000,
1364400,144000,
1368000,127000,
1371600,97000,
1375200,101000,
1378800,84000,
1382400,85000,
1386000,85000,
1389600,85000,
1393200,83000,
1396800,86000,
1400400,93000,
1404000,111000,
1407600,136000,
1411200,172000,
1414800,197000,
1418400,203000,
1422000,207000,
1425600,205000,
1429200,207000,
1432800,203000,
1436400,202000,
1440000,192000,
1443600,178000,
1447200,160000,
1450800,152000,
1454400,128000,
1458000,114000,
1461600,93000,
1465200,99000,
1468800,92000,
1472400,88000,
1476000,84000,
1479600,88000,
1483200,86000,
1486800,98000,
1490400,108000,
1494000,139000,
1497600,169000,
1501200,201000,
1504800,207000,
1508400,205000,
1512000,205000,
1515600,206000,
1519200,204000,
1522800,203000,
1526400,192000,
1530000,172000,
1533600,157000,
1537200,148000,
1540800,127000,
1544400,108000,
1548000,109000,
1551600,107000,
1555200,90000,
1558800,95000,
1562400,99000,
1566000,85000,
1569600,88000,
1573200,99000,
1576800,116000,
1580400,144000,
1584000,181000,
1587600,199000,
1591200,205000,
1594800,209000,
1598400,207000,
1602000,211000,
1605600,209000,
1609200,201000,
1612800,191000,
1616400,164000,
1620000,148000,
1623600,141000,
1627200,119000,
1630800,104000,
1634400,88000,
1638000,83000,
1641600,95000,
1645200,84000,
1648800,81000,
1652400,82000,
1656000,81000,
1659600,80000,
1663200,82000,
1666800,92000,
1670400,94000,
1674000,112000,
1677600,108000,
1681200,107000,
1684800,111000,
1688400,109000,
1692000,110000,
1695600,105000,
1699200,110000,
1702800,108000,
1706400,110000,
1710000,97000,
1713600,92000,
1717200,85000,
1720800,79000,
1724400,79000,
1728000,69000,
1731600,71000,
1735200,68000,
1738800,68000,
1742400,68000,
1746000,78000,
1749600,76000,
1753200,80000,
1756800,85000,
1760400,93000,
1764000,92000,
1767600,100000,
1771200,102000,
1774800,102000,
1778400,112000,
1782000,112000,
1785600,107000,
1789200,105000,
1792800,108000,
1796400,95000,
1800000,93000,
1803600,88000,
1807200,76000,
1810800,79000,
1814400,75000,
1818000,70000,
1821600,68000,
1825200,71000,
1828800,72000,
1832400,81000,
1836000,94000,
1839600,118000,
1843200,152000,
1846800,177000,
1850400,183000,
1854000,186000,
1857600,188000,
1861200,194000,
1864800,190000,
1868400,186000,
1872000,172000,
1875600,156000,
1879200,145000,
1882800,139000,
1886400,123000,
1890000,105000,
1893600,108000,
1897200,99000,
1900800,97000,
1904400,88000,
1908000,98000,
1911600,87000,
1915200,86000,
1918800,96000,
1922400,111000,
1926000,131000,
1929600,159000,
1933200,186000,
1936800,190000,
1940400,195000,
1944000,194000,
1947600,196000,
1951200,190000,
1954800,185000,
1958400,172000,
1962000,152000,
1965600,136000,
1969200,133000,
1972800,115000,
1976400,101000,
1980000,106000,
1983600,102000,
1987200,98000,
1990800,93000,
1994400,89000,
1998000,99000,
2001600,80000,
2005200,96000,
2008800,104000,
2012400,133000,
2016000,162000,
2019600,182000,
2023200,185000,
2026800,183000,
2030400,182000,
2034000,185000,
2037600,180000,
2041200,180000,
2044800,164000,
2048400,146000,
2052000,131000,
2055600,127000,
2059200,111000,
2062800,97000,
2066400,88000,
2070000,100000,
2073600,83000,
2077200,79000,
2080800,74000,
2084400,76000,
2088000,73000,
2091600,89000,
2095200,96000,
2098800,129000,
2102400,149000,
2106000,165000,
2109600,176000,
2113200,179000,
2116800,170000,
2120400,175000,
2124000,169000,
2127600,166000,
2131200,148000,
2134800,118000,
2138400,114000,
2142000,105000,
2145600,89000,
2149200,74000,
2152800,79000,
2156400,79000,
2160000,82000,
2163600,77000,
2167200,77000,
2170800,74000,
2174400,76000,
2178000,89000,
2181600,106000,
2185200,129000,
2188800,145000,
2192400,163000,
2196000,164000,
2199600,170000,
2203200,160000,
2206800,156000,
2210400,147000,
2214000,135000,
2217600,128000,
2221200,103000,
2224800,96000,
2228400,93000,
2232000,73000,
2235600,63000,
2239200,65000,
2242800,61000,
2246400,62000,
2250000,59000,
2253600,61000,
2257200,60000,
2260800,62000,
2264400,62000,
2268000,59000,
2271600,76000,
2275200,72000,
2278800,72000,
2282400,69000,
2286000,71000,
2289600,69000,
2293200,72000,
2296800,69000,
2300400,71000,
2304000,79000,
2307600,76000,
2311200,73000,
2314800,70000,
2318400,64000,
2322000,64000,
2325600,67000,
2329200,69000,
2332800,66000,
2336400,69000,
2340000,65000,
2343600,62000,
2347200,64000,
2350800,64000,
2354400,61000,
2358000,75000,
2361600,73000,
2365200,71000,
2368800,71000,
2372400,68000,
2376000,69000,
2379600,68000,
2383200,70000,
2386800,70000,
2390400,74000,
2394000,71000,
2397600,70000,
2401200,67000,
2404800,62000,
2408400,61000,
2412000,61000,
2415600,61000,
