Time,Hv
0,0
3600,0
7200,0
10800,0
14400,0
18000,1299
21600,3155
25200,6246
28800,7926
32400,11431
36000,12660
39600,12466
43200,12056
46800,11598
50400,10080
54000,8835
57600,8487
61200,7080
64800,5172
68400,3922
72000,2912
75600,1867
79200,3120
82800,2696
86400,1699
90000,597
93600,1441
97200,1633
100800,2253
104400,3224
108000,5141
111600,6309
115200,7975
118800,7847
122400,9162
126000,9920
129600,10475
133200,10578
136800,10020
140400,9225
144000,7728
147600,6499
151200,5518
154800,4176
158400,3096
162000,1294
165600,1825
169200,2677
172800,1816
176400,1172
180000,866
183600,1660
187200,2863
190800,4959
194400,5845
198000,6987
201600,7417
205200,9692
208800,9758
212400,10041
216000,9662
219600,10051
223200,9693
226800,9014
230400,8488
234000,6335
237600,4389
241200,2106
244800,1137
248400,0
252000,1588
255600,1310
259200,1536
262800,483
266400,413
270000,429
273600,1648
277200,3305
280800,4924
284400,6956
288000,6750
291600,8163
295200,8522
298800,8680
302400,8308
306000,8795
309600,8462
313200,8193
316800,7571
320400,5871
324000,4549
327600,2909
331200,1550
334800,608
338400,1494
342000,2412
345600,2305
349200,562
352800,2224
356400,433
360000,2887
363600,2956
367200,2946
370800,5119
374400,3719
378000,6832
381600,7411
385200,7048
388800,8214
392400,7927
396000,7952
399600,8767
403200,7443
406800,5073
410400,2810
414000,1933
417600,1621
421200,823
424800,3652
428400,2675
432000,2067
435600,1354
439200,1133
442800,1010
446400,1249
450000,1033
453600,854
457200,1260
460800,44
464400,845
468000,2337
471600,2776
475200,3323
478800,3575
482400,2569
486000,1851
489600,1292
493200,1638
496800,1095
500400,0
504000,0
507600,0
511200,318
514800,981
518400,1225
522000,2631
525600,3719
529200,4368
532800,3968
536400,3581
540000,2020
543600,1278
547200,0
550800,94
554400,987
558000,2449
561600,3377
565200,4090
568800,3750
572400,3929
576000,2280
579600,2077
583200,1550
586800,1286
590400,858
594000,777
597600,4345
601200,3167
604800,2633
608400,1667
612000,2011
615600,1153
619200,2399
622800,3310
626400,4779
630000,6366
633600,6305
637200,7810
640800,7746
644400,8564
648000,9031
651600,7531
655200,7831
658800,7603
662400,6872
666000,5667
669600,2925
673200,2020
676800,678
680400,0
684000,871
687600,505
691200,1568
694800,807
698400,770
702000,635
705600,1507
709200,3492
712800,5797
716400,8482
720000,7871
723600,10015
727200,10072
730800,11571
734400,9896
738000,9543
741600,10247
745200,9756
748800,8362
752400,6581
756000,4102
759600,2557
763200,1611
766800,925
770400,2852
774000,1695
777600,1113
781200,1426
784800,1147
788400,1440
792000,2376
795600,4738
799200,6632
802800,9164
806400,9638
810000,11165
813600,11767
817200,12017
820800,11584
824400,11111
828000,10484
831600,9204
835200,7986
838800,5665
842400,3653
846000,2824
849600,1519
853200,1185
856800,5178
860400,4289
864000,4114
867600,4980
871200,5288
874800,4898
878400,6396
882000,8609
885600,9140
889200,11265
892800,9828
896400,10995
900000,9522
903600,9182
907200,9351
910800,10287
914400,9623
918000,10243
921600,10100
925200,7818
928800,5567
932400,2948
936000,3118
939600,2120
943200,4723
946800,4159
950400,4533
954000,2491
957600,5162
961200,3783
964800,4039
968400,5736
972000,7789
975600,10006
979200,11887
982800,11949
986400,12127
990000,12164
993600,12449
997200,12019
1000800,10229
1004400,9786
1008000,8797
1011600,6711
1015200,4803
1018800,3540
1022400,2381
1026000,1824
1029600,2556
1033200,2594
1036800,1819
1040400,1433
1044000,1259
1047600,1502
1051200,1672
1054800,1509
1058400,1551
1062000,2138
1065600,1343
1069200,2442
1072800,2509
1076400,2443
1080000,2502
1083600,1954
1087200,2159
1090800,1914
1094400,2097
1098000,2170
1101600,1720
1105200,1797
1108800,1615
1112400,1969
1116000,3379
1119600,3442
1123200,3244
1126800,3207
1130400,3092
1134000,3150
1137600,3497
1141200,3852
1144800,4121
1148400,4768
1152000,3637
1155600,4005
1159200,4488
1162800,4659
1166400,4190
1170000,3753
1173600,3737
1177200,3830
1180800,3515
1184400,2172
1188000,1767
1191600,1402
1195200,1098
1198800,609
1202400,1638
1206000,1556
1209600,1031
1213200,1375
1216800,742
1220400,1330
1224000,2374
1227600,4191
1231200,5019
1234800,7653
1238400,7837
1242000,8879
1245600,9612
1249200,10995
1252800,11063
1256400,10825
1260000,10297
1263600,10507
1267200,9117
1270800,7245
1274400,4810
1278000,3856
1281600,2227
1285200,1321
1288800,2928
1292400,2810
1296000,2723
1299600,3097
1303200,3609
1306800,4290
1310400,5770
1314000,7973
1317600,9028
1321200,11108
1324800,9862
1328400,11973
1332000,11652
1335600,11575
1339200,11828
1342800,9286
1346400,9120
1350000,9926
1353600,8240
1357200,7006
1360800,5713
1364400,3706
1368000,2130
1371600,0
1375200,1371
1378800,541
1382400,74
1386000,165
1389600,0
1393200,452
1396800,1841
1400400,3342
1404000,5866
1407600,6778
1411200,7100
1414800,8203
1418400,8589
1422000,9281
1425600,9714
1429200,8122
1432800,8174
1436400,7802
1440000,6380
1443600,4671
1447200,3068
1450800,1757
1454400,27
1458000,0
1461600,52
1465200,501
1468800,301
1472400,183
1476000,0
1479600,847
1483200,2408
1486800,5325
1490400,6783
1494000,10029
1497600,9953
1501200,13340
1504800,12937
1508400,13055
1512000,13143
1515600,12986
1519200,11126
1522800,11877
1526400,10806
1530000,9580
1533600,7841
1537200,6544
1540800,4686
1544400,3941
1548000,5401
1551600,5199
1555200,4248
1558800,4218
1562400,4106
1566000,2939
1569600,4061
1573200,5509
1576800,6401
1580400,8226
1584000,8110
1587600,8332
1591200,8222
1594800,9674
1598400,9825
1602000,9611
1605600,9783
1609200,8735
1612800,9103
1616400,6979
1620000,4653
1623600,2501
1627200,1327
1630800,644
1634400,1691
1638000,2025
1641600,2402
1645200,1079
1648800,1051
1652400,1641
1656000,1742
1659600,1484
1663200,2301
1666800,3102
1670400,1468
1674000,2583
1677600,2276
1681200,1628
1684800,2204
1688400,2591
1692000,3387
1695600,3454
1699200,3879
1702800,3851
1706400,4101
1710000,3300
1713600,2226
1717200,763
1720800,2088
1724400,971
1728000,2169
1731600,2735
1735200,1923
1738800,3118
1742400,3105
1746000,3944
1749600,3834
1753200,3974
1756800,2552
1760400,3996
1764000,4434
1767600,3432
1771200,3900
1774800,4646
1778400,5338
1782000,4563
1785600,4029
1789200,3546
1792800,3635
1796400,2660
1800000,3473
1803600,2468
1807200,2818
1810800,4452
1814400,4087
1818000,2706
1821600,2837
1825200,3901
1828800,3026
1832400,4406
1836000,5357
1839600,7418
1843200,6156
1846800,7813
1850400,7097
1854000,8096
1857600,8118
1861200,8116
1864800,7569
1868400,7255
1872000,6117
1875600,4218
1879200,1971
1882800,513
1886400,0
1890000,0
1893600,864
1897200,117
1900800,1102
1904400,2292
1908000,2056
1911600,942
1915200,2402
1918800,2769
1922400,5596
1926000,6810
1929600,5800
1933200,10229
1936800,10681
1940400,10263
1944000,10487
1947600,9311
1951200,8970
1954800,11546
1958400,10683
1962000,8647
1965600,5432
1969200,4719
1972800,1614
1976400,2355
1980000,4319
1983600,5783
1987200,6005
1990800,5140
1994400,3470
1998000,4264
2001600,3567
2005200,5862
2008800,7502
2012400,10917
2016000,9597
2019600,11744
2023200,13038
2026800,12705
2030400,11884
2034000,11955
2037600,11130
2041200,10528
2044800,8161
2048400,5792
2052000,3588
2055600,2559
2059200,1029
2062800,579
2066400,1758
2070000,1843
2073600,0
2077200,0
2080800,0
2084400,0
2088000,70
2091600,1876
2095200,2504
2098800,5309
2102400,6449
2106000,9360
2109600,10194
2113200,10744
2116800,10857
2120400,10451
2124000,9362
2127600,8417
2131200,5802
2134800,3525
2138400,2141
2142000,972
2145600,0
2149200,0
2152800,2120
2156400,1994
2160000,2550
2163600,1281
2167200,3786
2170800,3491
2174400,4209
2178000,6737
2181600,9679
2185200,12216
2188800,12155
2192400,12778
2196000,12034
2199600,12897
2203200,13928
2206800,11701
2210400,10293
2214000,10009
2217600,8878
2221200,7044
2224800,6308
2228400,4783
2232000,327
2235600,519
2239200,1941
2242800,1807
2246400,1394
2250000,1245
2253600,1179
2257200,1005
2260800,2644
2264400,679
2268000,470
2271600,1422
2275200,0
2278800,0
2282400,0
2286000,0
2289600,0
2293200,0
2296800,0
2300400,0
2304000,0
2307600,0
2311200,0
2314800,0
2318400,0
2322000,0
2325600,627
2329200,990
2332800,547
2336400,786
2340000,933
2343600,1447
2347200,1105
2350800,1189
2354400,1728
2358000,3114
2361600,1033
2365200,746
2368800,745
2372400,43
2376000,0
2379600,0
2383200,0
2386800,0
2390400,0
2394000,0
2397600,0
2401200,0
2404800,0
2408400,0
2412000,1337
2415600,1830
